date,px_spy,px_ief,px_shy,ret_spy,ret_ief,ret_shy
2023-03-31,396.2016906738281,90.66127014160156,74.76907348632812,0.03707786229662724,0.03721061605305054,0.016479082127603073
2023-04-30,402.5309143066406,91.39993286132812,74.95149230957031,0.01597475170297291,0.00814750023436539,0.0024397630562527084
2023-05-31,404.3891296386719,90.08528900146484,74.66901397705078,0.004616329494175675,-0.014383422598984397,-0.003768815320618568
2023-06-30,430.59344482421875,88.9544906616211,74.2997055053711,0.06479975168709617,-0.012552530522773386,-0.00494594011638072
2023-07-31,444.68817138671875,88.37481689453125,74.52570343017578,0.03273325855727771,-0.006516520557628747,0.003041706871750094
2023-08-31,437.46112060546875,87.72887420654297,74.8315200805664,-0.0162519519210802,-0.007309126181943459,0.004103505721045009
2023-09-30,416.7104187011719,84.97522735595703,74.77243041992188,-0.04743439114218162,-0.0313881475795863,-0.0007896359793427843
2023-10-31,407.6640930175781,83.33714294433594,75.02146911621094,-0.02170890209990406,-0.019277199515562837,0.003330621926965094
2023-11-30,444.9017639160156,87.13268280029297,75.81066131591797,0.09134400487126504,0.04554439619429029,0.010519551389809978
2023-12-31,465.21392822265625,90.4195785522461,76.64720153808594,0.045655391715810234,0.03772288016755598,0.011034598665244921
2024-01-31,472.6230773925781,90.4852523803711,76.89009857177734,0.015926327051789757,0.0007263230948046928,0.0031690267722390697
2024-02-29,497.287841796875,88.60074615478516,76.59211730957031,0.05218696585949689,-0.020826667064640314,-0.003875417872287734
2024-03-31,513.550048828125,89.25038146972656,76.85525512695312,0.03270179896715142,0.0073321652822933014,0.0034355730932369433
2024-04-30,492.84393310546875,86.4570541381836,76.51582336425781,-0.04031956723576546,-0.03129765145587027,-0.004416506875614679
2024-05-31,517.7719116210938,88.01342010498047,77.06636047363281,0.05057986279459881,0.018001607645679707,0.007195075282064645
2024-06-30,536.0388793945312,89.08450317382812,77.4858169555664,0.03527995119751748,0.01216954263986203,0.005442796044288434
2024-07-31,542.5298461914062,91.66549682617188,78.39987182617188,0.012109134330343219,0.028972420122358677,0.011796415221764
2024-08-31,555.2063598632812,92.89910888671875,79.0991439819336,0.02336555999797052,0.01345775786156711,0.008919302282944352
2024-09-30,566.8682250976562,94.18343353271484,79.71077728271484,0.02100455988516914,0.013824940426093946,0.007732489506093065
2024-10-31,561.809814453125,90.99308776855469,79.21353149414062,-0.008923433031829964,-0.0338737466292518,-0.006238124950288859
2024-11-30,595.3125,91.92206573486328,79.44805145263672,0.059633499958499536,0.010209324566185618,0.0029606047612387165
2024-12-31,580.9891357421875,89.84609985351562,79.64702606201172,-0.024060244422572152,-0.022583977685352474,0.002504461792793178
2025-01-31,596.5924682617188,90.4000473022461,79.94821166992188,0.0268564962055593,0.00616551469272042,0.003781504756695586
2025-02-28,589.018798828125,92.93099212646484,80.53599548339844,-0.012694879396753067,0.027997162609403548,0.007352057052924632
2025-03-31,556.1991577148438,93.2487564086914,80.89093017578125,-0.055719174292190976,0.003419357471123652,0.004407155958679132
2025-04-30,551.3768310546875,94.23357391357422,81.54826354980469,-0.00867014376643227,0.010561186473807105,0.008126169059930577
2025-05-31,586.028076171875,93.0654525756836,81.3405990600586,0.06284494227097959,-0.012396020753303483,-0.0025465225218347376
2025-06-30,616.1417846679688,94.55632019042969,81.8165283203125,0.05138611906242829,0.016019560142725098,0.005851066573808961
2025-07-31,630.3324584960938,93.9947280883789,81.74124145507812,0.023031507002519103,-0.005939233897002016,-0.0009201913938419182
2025-08-31,643.2666015625,95.54389953613281,82.46674346923828,0.020519557405096478,0.01648147166612679,0.008875593289818795
2025-09-30,666.1799926757812,96.16600036621094,82.70399475097656,0.03562036495851717,0.006511151764774459,0.0028769328308300146
2025-10-31,663.0399780273438,96.95999908447266,83.08999633789062,-0.004713462852322103,0.00825654301143941,0.0046672665338152175
